CaseID,InternationalIdentifier,EUProcedureNumber,CaseTypeID,CaseTypeGroupVersionNumber,CaseStatusTypeID,CaseTriggerReasonID,CreatedDate,CaseCategoryID,CaseLegacyID,CaseApprovalStatusTypeID,CaseApprovalDate,ConcurrencyRowVersion,Actual_Date
9898,NULL,NULL,2861,53,3,1,25/10/2011,1,7011589,-999,01/01/2001,0x0000000007D416A1,#N/A
9899,NULL,NULL,2867,54,3,1,25/10/2011,1,7011590,1,23/10/2012,0x0000000007D416A2,01/03/2012
9900,NULL,NULL,2867,54,3,1,25/10/2011,1,7011591,1,23/10/2012,0x0000000007D416A3,19/12/2011
9901,NULL,NULL,2867,54,3,1,25/10/2011,1,7011592,1,23/10/2012,0x0000000007D416A4,19/12/2011
9902,NULL,NULL,2876,32,3,1,26/10/2011,1,7011593,1,11/01/2013,0x0000000007D416A5,10/11/2011
9903,NULL,IE/V/0289/01/DC     ,2737,40,3,1,27/10/2011,1,7011595,1,12/11/2012,0x0000000007D416A6,11/11/2011
9904,NULL,NULL,2709,26,3,1,27/10/2011,1,7011596,1,16/11/2012,0x0000000007D416A7,15/11/2011
9905,NULL,FR/V/0135/05/IA/20/G,2861,53,3,1,27/10/2011,1,7011597,-999,01/01/2001,0x0000000007D416A8,#N/A
9906,NULL,FR/V/0148/01/IB/12  ,2793,29,3,1,27/10/2011,1,7011598,1,15/03/2012,0x0000000007D416A9,15/11/2011
9907,NULL,NO/V/0001/001/IA/5  ,2759,46,3,1,27/10/2011,1,7011599,-999,01/01/2001,0x0000000007D416AA,25/11/2011
9908,NULL,IE/V/0125/001/II/010,2850,2,3,1,27/10/2011,1,7011600,1,04/04/2012,0x0000000007D416AB,25/11/2011
9909,NULL,IE/V/0125/001/II/011,2850,2,3,1,27/10/2011,1,7011601,1,11/01/2012,0x0000000007D416AC,09/01/2011
9910,NULL,UK/V/148/1/II/2     ,2867,54,3,1,28/10/2011,1,7011602,1,06/06/2012,0x0000000007D416AD,11/02/2012
9911,NULL,NULL,2867,54,3,1,28/10/2011,1,7011603,1,19/01/2012,0x0000000007D416AE,16/11/2011
9912,NULL,NULL,2791,31,3,1,28/10/2011,1,7011604,1,14/11/2014,0x0000000007D416AF,02/11/2011
9913,NULL,NULL,2791,31,3,1,28/10/2011,1,7011605,1,25/06/2014,0x0000000007D416B0,02/11/2011
9914,NULL,NULL,2791,31,3,1,28/10/2011,1,7011606,1,25/06/2014,0x0000000007D416B1,02/11/2011
9915,NULL,NULL,2791,31,3,1,28/10/2011,1,7011607,1,21/06/2013,0x0000000007D416B2,02/11/2011
9916,NULL,NULL,2791,31,3,1,28/10/2011,1,7011608,1,25/06/2014,0x0000000007D416B3,02/11/2011
9917,NULL,NULL,2791,31,3,1,28/10/2011,1,7011609,1,25/06/2014,0x0000000007D416B4,02/11/2011
9918,NULL,NL/V/106/001/IA/6   ,2759,46,3,1,28/10/2011,1,7011610,-999,01/01/2001,0x0000000007D416B5,02/11/2011
9919,NULL,NULL,2791,31,3,1,28/10/2011,1,7011611,1,14/11/2014,0x0000000007D416B6,02/11/2011
9920,NULL,NULL,2791,31,3,1,28/10/2011,1,7011612,1,14/11/2014,0x0000000007D416B7,02/11/2011
9921,NULL,NULL,2842,115,3,1,28/10/2011,1,7011613,1,02/07/2012,0x0000000007D416B8,12/01/2012
9922,NULL,NULL,2791,31,3,1,28/10/2011,1,7011614,1,25/06/2014,0x0000000007D416B9,16/11/2011
9923,NULL,NULL,2582,111,3,1,02/11/2011,1,7011615,1,02/11/2011,0x0000000007D416BA,#N/A
9924,NULL,IE/V/0202/001/DC    ,2739,9,3,1,02/11/2011,1,7011616,1,31/01/2012,0x0000000007D416BB,12/01/2012
9925,NULL,IE/V/0175/001/IA/002,2582,111,3,1,02/11/2011,1,7011617,1,23/12/2011,0x0000000007D416BC,#N/A
9926,NULL,IE/V/0174/001/IA/002,2582,111,3,1,02/11/2011,1,7011618,1,23/12/2011,0x0000000007D416BD,#N/A
9927,NULL,NULL,2893,44,3,1,02/11/2011,1,7011619,1,01/06/2012,0x0000000007D416BE,01/11/2011
9928,NULL,IE/V/0126/001/II/014,2739,9,3,1,02/11/2011,1,7011620,1,14/12/2011,0x0000000007D416BF,23/11/2011
9929,NULL,NULL,2754,47,3,1,02/11/2011,1,7011621,1,24/11/2011,0x0000000007D416C0,09/11/2011
9930,NULL,NULL,2861,53,3,1,03/11/2011,1,7011622,-999,01/01/2001,0x0000000007D416C1,#N/A
9931,NULL,NULL,2864,66,3,1,03/11/2011,1,7011623,1,15/12/2011,0x0000000007D416C2,#N/A
9932,NULL,UK/V/0253/002/II/3  ,2847,96,3,1,03/11/2011,1,7011624,1,27/09/2012,0x0000000007D416C3,02/12/2011
9933,NULL,NULL,2647,45,3,1,03/11/2011,1,7011625,1,04/11/2011,0x0000000007D416C4,#N/A
9934,NULL,UK/V/0373/001/IA/1  ,2759,46,3,1,03/11/2011,1,7011626,1,10/01/2012,0x0000000007D416C5,06/12/2011
9935,NULL,NULL,2864,66,4,1,03/11/2011,1,7011627,-999,01/01/2001,0x0000000007D416C6,#N/A
9936,NULL,NULL,2720,49,3,1,03/11/2011,1,7011628,1,23/11/2011,0x0000000007D416C7,#N/A
9937,NULL,NULL,2864,66,3,1,03/11/2011,1,7011629,1,19/01/2012,0x0000000007D416C8,#N/A
9938,NULL,NULL,2754,47,3,1,04/11/2011,1,7011630,1,14/03/2012,0x0000000007D416C9,11/11/2011
9939,NULL,NULL,2754,47,3,1,04/11/2011,1,7011631,1,10/11/2011,0x0000000007D416CA,10/11/2011
9940,NULL,NULL,2754,47,3,1,04/11/2011,1,7011632,1,14/03/2012,0x0000000007D416CB,11/11/2011
9941,NULL,IT/V/113/001/IA/14/G,2759,46,3,1,07/11/2011,1,7011634,1,22/12/2011,0x0000000007D416CC,21/11/2011
9942,NULL,FR/V/0197/001/DC    ,2813,108,3,1,08/11/2011,1,7011635,1,16/01/2012,0x0000000007D416CD,14/12/2011
9943,NULL,NULL,2893,44,3,1,08/11/2011,1,7011636,1,16/01/2012,0x0000000007D416CE,09/12/2011
9944,NULL,UK/V/0162/001/E/001 ,2813,108,3,1,08/11/2011,1,7011637,1,14/03/2012,0x0000000007D416CF,15/01/2012
9945,NULL,ES/V/0147/01/E/001  ,2813,108,3,1,08/11/2011,1,7011638,1,29/11/2011,0x0000000007D416D0,14/11/2011
9946,NULL,NULL,2647,45,3,1,08/11/2011,1,7011639,1,09/11/2011,0x0000000007D416D1,#N/A
9947,NULL,NULL,2861,53,3,1,08/11/2011,1,7011640,-999,01/01/2001,0x0000000007D416D2,#N/A
9948,NULL,UK/V/0111/01/IA/10/G,2759,46,3,1,08/11/2011,1,7011641,1,15/12/2011,0x0000000007D416D3,15/11/2011
9949,NULL,DE/V/0132/001/DC    ,2813,108,3,1,08/11/2011,1,7011642,1,30/01/2012,0x0000000007D416D4,06/01/2012
9950,NULL,UK/V/0163/001/IA/9/G,2759,46,3,1,08/11/2011,1,7011643,1,16/12/2011,0x0000000007D416D5,16/11/2011
9951,NULL,NL/V/0133/001/E/001 ,2813,108,3,1,09/11/2011,1,7011644,1,07/02/2012,0x0000000007D416D6,07/11/2011
9952,NULL,UK/V/0341/1B/003/G  ,2813,108,3,1,09/11/2011,1,7011645,1,09/11/2011,0x0000000007D416D7,20/09/2011
9953,NULL,NULL,2864,66,3,1,09/11/2011,1,7011646,1,10/11/2011,0x0000000007D416D8,#N/A
9954,NULL,AT/V/0007/001/I/G   ,2759,46,3,1,09/11/2011,1,7011647,1,21/12/2011,0x0000000007D416D9,21/11/2011
9955,NULL,UK/V/0285/01/MR     ,2861,53,3,1,09/11/2011,1,7011648,-999,01/01/2001,0x0000000007D416DA,#N/A
9956,NULL,FR/V/0135/05/IA/20/G,2864,66,3,1,09/11/2011,1,7011649,1,08/02/2012,0x0000000007D416DB,#N/A
9957,NULL,ES/V/0183/001/MR    ,2805,93,3,1,09/11/2011,1,7011651,1,27/04/2012,0x0000000007D416DC,10/11/2011
9958,NULL,NULL,2864,66,3,1,09/11/2011,1,7011652,1,05/12/2011,0x0000000007D416DD,#N/A
9959,NULL,UK/V/0157/001/IA/008,2759,46,3,1,09/11/2011,1,7011653,1,16/12/2011,0x0000000007D416DE,16/11/2011
9960,NULL,NULL,2647,45,3,1,10/11/2011,1,7011657,1,14/11/2011,0x0000000007D416DF,#N/A
9961,NULL,UK/V/0179/003/MR    ,2805,93,3,1,10/11/2011,1,7011659,1,27/04/2012,0x0000000007D416E0,17/11/2011
9962,NULL,UK/V/0426/01/MR     ,2805,93,3,1,10/11/2011,1,7011660,1,20/04/2012,0x0000000007D416E1,24/11/2011
9963,NULL,NULL,2709,26,3,1,10/11/2011,1,7011661,1,30/03/2012,0x0000000007D416E2,29/03/2012
9964,NULL,IE/V/0125/001/IA/012,2862,48,3,1,10/11/2011,1,7011662,1,22/12/2011,0x0000000007D416E3,18/11/2011
9965,NULL,NULL,2837,127,3,1,10/11/2011,1,7011663,1,15/12/2011,0x0000000007D416E4,11/11/2011
9966,NULL,IE/V/0216/001/E/001 ,2841,43,3,1,10/11/2011,1,7011664,1,11/11/2011,0x0000000007D416E5,11/11/2011
9967,NULL,IE/V/0199/001/IB/001,2841,43,3,1,10/11/2011,1,7011665,1,11/11/2011,0x0000000007D416E6,11/11/2011
9968,NULL,NL/V/0134/002/DC    ,2813,108,3,1,11/11/2011,1,7011666,1,20/02/2012,0x0000000007D416E7,07/12/2011
9969,NULL,FI/V/106/001/R/001  ,2842,115,3,1,14/11/2011,1,7011667,1,16/11/2012,0x0000000007D416E8,27/02/2012
9970,NULL,UK/V/0254/001/DC    ,2813,108,3,1,14/11/2011,1,7011668,1,30/03/2012,0x0000000007D416E9,21/12/2011
9971,NULL,DE/V/0212/001       ,2813,108,3,1,14/11/2011,1,7011669,1,04/01/2012,0x0000000007D416EA,21/11/2011
9972,NULL,FR/V/015/001/IA/010 ,2759,46,3,1,14/11/2011,1,7011670,1,23/01/2012,0x0000000007D416EB,21/12/2011
9973,NULL,FR/V/167/01/IA/013  ,2759,46,3,1,14/11/2011,1,7011671,1,23/01/2012,0x0000000007D416EC,21/12/2011
9974,NULL,DE/V/0135/001/IA/005,2759,46,3,1,14/11/2011,1,7011672,1,23/12/2011,0x0000000007D416ED,25/11/2011
9975,NULL,NULL,2861,53,3,1,14/11/2011,1,7011673,-999,01/01/2001,0x0000000007D416EE,#N/A
9976,NULL,NULL,2754,47,3,1,14/11/2011,1,7011674,1,14/03/2012,0x0000000007D416EF,21/11/2011
9977,NULL,NULL,2864,66,3,1,14/11/2011,1,7011675,1,28/09/2012,0x0000000007D416F0,#N/A
9978,NULL,NULL,2864,66,3,1,14/11/2011,1,7011676,1,14/12/2011,0x0000000007D416F1,#N/A
9979,NULL,NULL,2864,66,3,1,14/11/2011,1,7011677,1,12/12/2011,0x0000000007D416F2,#N/A
9980,NULL,V/C/0152/IB/001     ,2714,109,3,1,15/11/2011,1,7011678,1,20/01/2012,0x0000000007D416F3,01/12/2011
9981,NULL,NULL,2647,45,3,1,15/11/2011,1,7011679,1,17/11/2011,0x0000000007D416F4,16/11/2011
9982,NULL,NULL,2867,54,3,1,15/11/2011,1,7011680,1,29/01/2013,0x0000000007D416F5,23/12/2011
9983,NULL,ES/V/0147/01/E/001  ,2582,111,3,1,16/11/2011,1,7011681,1,29/11/2011,0x0000000007D416F6,#N/A
9984,NULL,FR/V/0183/002/MR    ,2582,111,3,1,16/11/2011,1,7011682,1,20/01/2012,0x0000000007D416F7,#N/A
9985,NULL,UK/V/0161/001/IA/005,2759,46,3,1,16/11/2011,1,7011684,1,08/08/2012,0x0000000007D416F8,15/11/2011
9986,NULL,FR/V/100/00         ,2762,34,3,1,17/11/2011,1,7011686,1,18/11/2011,0x0000000007D416F9,#N/A
9987,NULL,NULL,2762,34,4,1,17/11/2011,1,7011688,-999,01/01/2001,0x0000000007D416FA,#N/A
9988,NULL,NL/V/0165/01/DC     ,2810,107,3,1,17/11/2011,1,7011691,1,21/06/2013,0x0000000007D416FB,29/11/2011
9989,NULL,NULL,2892,104,3,1,17/11/2011,1,7011692,1,14/10/2013,0x0000000007D416FC,#N/A
9990,NULL,NULL,2754,47,3,1,17/11/2011,1,7011693,1,15/03/2012,0x0000000007D416FD,30/11/2011
9991,NULL,NULL,2754,47,3,1,17/11/2011,1,7011694,1,17/05/2012,0x0000000007D416FE,23/11/2011
9992,NULL,FR/V/0240/001/DC    ,2810,107,3,1,18/11/2011,1,7011695,1,31/05/2013,0x0000000007D416FF,05/12/2011
9993,NULL,NULL,2864,66,3,1,18/11/2011,1,7011697,1,27/06/2012,0x0000000007D41701,#N/A
9994,NULL,FR/V/0220/001/DX/002,2846,100,3,1,18/11/2011,1,7011698,1,15/08/2012,0x0000000007D41702,09/12/2011
9995,NULL,FR/V/0110/001/IB/011,2582,111,3,1,18/11/2011,1,7011700,1,23/12/2011,0x0000000007D41703,#N/A
9996,NULL,UK/V/0300/001/IA/007,2759,46,3,1,18/11/2011,1,7011701,1,17/01/2012,0x0000000007D41704,13/12/2011
9997,NULL,NULL,2754,47,3,1,21/11/2011,1,7011702,1,24/11/2011,0x0000000007D41705,24/11/2011
9998,NULL,NULL,2754,47,3,1,21/11/2011,1,7011703,1,30/04/2012,0x0000000007D41706,28/11/2011
9999,NULL,UK/V/0221/001/DC    ,2813,108,3,1,21/11/2011,1,7011704,1,13/03/2012,0x0000000007D41707,26/12/2011
10000,NULL,NULL,2864,66,3,1,21/11/2011,1,7011705,1,21/12/2011,0x0000000007D41708,#N/A
10001,NULL,FR/V/0124/001/IA/012,2893,44,3,1,21/11/2011,1,7011706,1,17/05/2012,0x0000000007D41709,17/05/2012
10002,NULL,NULL,2861,53,3,1,21/11/2011,1,7011708,-999,01/01/2001,0x0000000007D4170A,#N/A
10003,NULL,NULL,2754,47,3,1,22/11/2011,1,7011710,1,24/11/2011,0x0000000007D4170B,21/11/2011
10004,NULL,IE/V/0172/01/IA/05/G,2739,9,4,1,22/11/2011,1,7011711,-999,01/01/2001,0x0000000007D4170C,#N/A
10005,NULL,NULL,2893,44,3,1,22/11/2011,1,7011712,1,19/01/2012,0x0000000007D4170D,14/11/2011
10006,NULL,NULL,2893,44,3,1,22/11/2011,1,7011713,1,19/01/2012,0x0000000007D4170E,14/11/2011
10007,NULL,UK/V/0425/002/DC    ,2810,107,3,1,22/11/2011,1,7011714,1,28/03/2014,0x0000000007D4170F,07/12/2011
10008,NULL,IE/V/0246/001/E/001 ,2841,43,3,1,23/11/2011,1,7011715,1,24/11/2011,0x0000000007D41710,#N/A
10009,NULL,IE/V/0295/001/DC    ,2737,40,4,1,23/11/2011,1,7011716,-999,01/01/2001,0x0000000007D41711,25/11/2011
10010,NULL,IE/V/0248/001/E/01  ,2739,9,3,1,23/11/2011,1,7011717,1,04/01/2012,0x0000000007D41712,14/12/2011
10011,NULL,FR/V/0174/001/II/10 ,2847,96,3,1,23/11/2011,1,7011718,1,29/03/2012,0x0000000007D41713,19/12/2011
10012,NULL,NULL,2754,47,3,1,23/11/2011,1,7011719,1,14/03/2012,0x0000000007D41714,25/11/2011
10013,NULL,NULL,2754,47,3,1,23/11/2011,1,7011720,1,29/11/2011,0x0000000007D41715,25/11/2011
10014,NULL,NULL,2861,53,3,1,23/11/2011,1,7011721,-999,01/01/2001,0x0000000007D41716,#N/A
10015,NULL,NULL,2754,47,3,1,23/11/2011,1,7011722,1,29/11/2011,0x0000000007D41717,25/11/2011
10016,NULL,NULL,2754,47,3,1,23/11/2011,1,7011723,1,29/11/2011,0x0000000007D41718,25/11/2011
10017,NULL,NULL,2754,47,3,1,23/11/2011,1,7011724,1,29/11/2011,0x0000000007D41719,25/11/2011
10018,NULL,NULL,2861,53,3,1,23/11/2011,1,7011725,-999,01/01/2001,0x0000000007D4171A,#N/A
10019,NULL,IE/V/0271/001/IB/1  ,2845,52,3,1,23/11/2011,1,7011726,1,12/03/2012,0x0000000007D4171B,07/12/2011
10020,NULL,FR/V/0116/001/IA/5  ,2759,46,3,1,23/11/2011,1,7011727,1,09/01/2012,0x0000000007D4171C,07/12/2011
10021,NULL,BE/V/0014/001/IA/9  ,2759,46,3,1,23/11/2011,1,7011728,1,05/01/2012,0x0000000007D4171D,28/11/2011
10022,NULL,DE/V/0236/001/IA/9/G,2759,46,3,1,23/11/2011,1,7011729,1,06/01/2012,0x0000000007D4171E,06/12/2011
10023,NULL,002283/1B/001       ,2720,49,3,1,23/11/2011,1,7011730,1,23/12/2011,0x0000000007D4171F,01/12/2011
10024,NULL,IE/V/0224/001/E/001 ,2844,105,3,1,24/11/2011,1,7011731,1,06/03/2012,0x0000000007D41720,08/12/2011
10025,NULL,NULL,2861,53,3,1,24/11/2011,1,7011733,-999,01/01/2001,0x0000000007D41721,#N/A
10026,NULL,NULL,2861,53,3,1,24/11/2011,1,7011735,-999,01/01/2001,0x0000000007D41722,#N/A
10027,NULL,NL/V/0152/001/IB/1  ,2793,29,3,1,24/11/2011,1,7011736,1,05/06/2012,0x0000000007D41723,18/01/2012
10028,NULL,FR/V/0175/01/IA/7/G ,2759,46,3,1,24/11/2011,1,7011737,1,09/01/2012,0x0000000007D41724,07/12/2011
10029,NULL,UK/V/0184/001/IA/6/G,2759,46,3,1,24/11/2011,1,7011738,1,09/01/2012,0x0000000007D41725,06/12/2011
10030,NULL,NULL,2861,53,3,1,25/11/2011,1,7011739,-999,01/01/2001,0x0000000007D41726,#N/A
10031,NULL,IE/V/0232/001/E/001 ,2739,9,3,1,25/11/2011,1,7011740,1,23/02/2012,0x0000000007D41727,07/02/2012
10032,NULL,NULL,2754,47,3,1,25/11/2011,1,7011741,1,16/03/2012,0x0000000007D41728,23/11/2011
10033,NULL,NULL,2754,47,3,1,25/11/2011,1,7011742,1,15/03/2012,0x0000000007D41729,24/11/2011
10034,NULL,DE/V/0144/001/DC    ,2813,108,3,1,25/11/2011,1,7011743,1,23/03/2012,0x0000000007D4172A,22/02/2012
10035,NULL,IE/V/0126/001/IA/026,2862,48,3,1,28/11/2011,1,7011744,1,04/01/2012,0x0000000007D4172B,30/11/2011
10036,NULL,IE/V/0126/001/IB/027,2845,52,3,1,28/11/2011,1,7011745,1,23/02/2012,0x0000000007D4172C,07/12/2011
10037,NULL,IE/V/0126/001/II/028,2851,83,3,1,28/11/2011,1,7011746,1,25/01/2012,0x0000000007D4172D,14/12/2011
10038,NULL,IE/V/0126/001/II/029,2851,83,3,1,28/11/2011,1,7011747,1,18/01/2012,0x0000000007D4172E,14/12/2011
10039,NULL,NULL,2894,110,3,1,28/11/2011,1,7011748,1,23/03/2012,0x0000000007D4172F,23/01/2012
10040,NULL,IE/V/0194/001/MR    ,2582,111,3,1,28/11/2011,1,7011749,1,04/01/2012,0x0000000007D41730,#N/A
10041,NULL,NULL,2861,53,3,1,29/11/2011,1,7011750,1,29/05/2012,0x0000000007D41731,#N/A
10042,NULL,IE/V/0104/001/E/003 ,2844,105,3,1,29/11/2011,1,7011751,1,12/12/2011,0x0000000007D41732,02/12/2011
10043,NULL,NULL,2893,44,3,1,29/11/2011,1,7011752,1,19/01/2012,0x0000000007D41733,14/11/2011
10044,NULL,NULL,2754,47,3,1,29/11/2011,1,7011753,1,08/12/2011,0x0000000007D41734,07/11/2011
10045,NULL,NULL,2754,47,3,1,29/11/2011,1,7011754,1,24/05/2012,0x0000000007D41735,05/12/2011
10046,NULL,IE/V/191/01/DC      ,2739,9,3,1,29/11/2011,1,7011755,1,04/01/2012,0x0000000007D41736,15/12/2011
10047,NULL,FR/V/157/01         ,2893,44,3,1,29/11/2011,1,7011756,1,23/04/2012,0x0000000007D41737,28/01/2012
10048,NULL,NULL,2754,47,3,1,29/11/2011,1,7011757,1,28/06/2012,0x0000000007D41738,30/11/2011
10049,NULL,NULL,2754,47,3,1,29/11/2011,1,7011758,1,07/12/2011,0x0000000007D41739,07/12/2011
10050,NULL,NULL,2813,108,4,1,29/11/2011,1,7011759,-999,01/01/2001,0x0000000007D4173A,#N/A
10051,NULL,NULL,2754,47,3,1,29/11/2011,1,7011760,1,08/12/2011,0x0000000007D4173B,23/11/2011
10052,NULL,UK/V/0262/002/DC    ,2813,108,3,1,29/11/2011,1,7011761,1,31/08/2012,0x0000000007D4173C,30/01/2012
10053,NULL,NULL,2754,47,3,1,29/11/2011,1,7011762,1,12/12/2011,0x0000000007D4173D,21/11/2011
10054,NULL,NULL,2864,66,3,1,30/11/2011,1,7011763,1,16/03/2012,0x0000000007D4173E,#N/A
10055,NULL,IE/V/0173/01/IB/004 ,2845,52,3,1,30/11/2011,1,7011764,1,19/01/2012,0x0000000007D4173F,13/12/2011
10056,NULL,FR/V/0201/001/IB/001,2813,108,3,1,30/11/2011,1,7011766,1,06/02/2012,0x0000000007D41740,12/01/2012
10057,NULL,NULL,2892,104,3,1,30/11/2011,1,7011767,1,28/08/2012,0x0000000007D41741,18/05/2012
10058,NULL,IE/V/0126/001/II/014,2582,111,4,1,30/11/2011,1,7011768,-999,01/01/2001,0x0000000007D41742,#N/A
10059,NULL,NULL,2892,104,3,1,30/11/2011,1,7011769,1,16/11/2012,0x0000000007D41743,#N/A
10060,NULL,ES/V/0186/001/DC    ,2810,107,3,1,30/11/2011,1,7011770,1,11/01/2013,0x0000000007D41744,13/12/2011
10061,NULL,FR/V/0182/001/MR    ,2842,115,3,1,30/11/2011,1,7011771,1,06/07/2012,0x0000000007D41745,06/01/2012
10062,NULL,UK/V/0342/001/IA/003,2759,46,3,1,30/11/2011,1,7011772,1,20/01/2012,0x0000000007D41746,13/12/2011
10063,NULL,UK/V/0151/001       ,2813,108,3,1,01/12/2011,1,7011773,1,09/05/2012,0x0000000007D41747,05/02/2012
10064,NULL,BE/V/0016/001/IB/001,2813,108,3,1,01/12/2011,1,7011774,1,31/07/2012,0x0000000007D41748,06/02/2012
10065,NULL,UK/H/0143/01        ,2893,44,3,1,01/12/2011,1,7011775,1,08/06/2012,0x0000000007D41749,30/11/2011
10066,NULL,UK/V/0205/001/II/018,2893,44,3,1,01/12/2011,1,7011776,1,29/04/2013,0x0000000007D4174A,15/10/2012
10067,NULL,IE/V/0298/001/DC    ,2737,40,3,1,01/12/2011,1,7011777,1,22/03/2013,0x0000000007D4174B,02/12/2011
10068,NULL,FR/V/0204/001/II/005,2847,96,4,1,01/12/2011,1,7011778,-999,01/01/2001,0x0000000007D4174C,#N/A
10069,NULL,NULL,2867,54,4,1,01/12/2011,1,7011779,-999,01/01/2001,0x0000000007D4174D,19/12/2011
10070,NULL,UK/V/0120/001/IA/008,2762,34,3,1,02/12/2011,1,7011780,1,23/12/2011,0x0000000007D4174E,21/12/2011
10071,NULL,NULL,2762,34,3,1,02/12/2011,1,7011781,1,23/12/2011,0x0000000007D4174F,21/12/2011
10072,NULL,NULL,2861,53,3,1,02/12/2011,1,7011782,1,05/01/2012,0x0000000007D41750,#N/A
10073,NULL,NULL,2864,66,3,1,02/12/2011,1,7011783,1,17/01/2012,0x0000000007D41751,#N/A
10074,NULL,UK/V/0241/001/DC    ,2813,108,3,1,05/12/2011,1,7011784,1,11/01/2012,0x0000000007D41752,08/01/2012
10075,NULL,FR/V/0174/001/MR    ,2893,44,3,1,05/12/2011,1,7011785,1,05/03/2012,0x0000000007D41753,29/11/2011
10076,NULL,NULL,2893,44,3,1,05/12/2011,1,7011786,1,12/06/2012,0x0000000007D41754,30/11/2011
10077,NULL,NULL,2754,47,3,1,05/12/2011,1,7011787,1,12/12/2011,0x0000000007D41755,01/12/2011
10078,NULL,NULL,2893,44,3,1,05/12/2011,1,7011788,1,12/06/2012,0x0000000007D41756,18/01/2012
10079,NULL,DE/V/0227/001/II/005,2893,44,3,1,05/12/2011,1,7011789,1,23/01/2012,0x0000000007D41757,02/01/2011
10080,NULL,DE/V/228/01         ,2893,44,3,1,05/12/2011,1,7011790,1,23/01/2012,0x0000000007D41758,01/12/2011
10081,NULL,DE/V/0229/001/II/006,2893,44,3,1,05/12/2011,1,7011791,1,23/01/2012,0x0000000007D41759,01/12/2011
10082,NULL,NULL,2754,47,3,1,05/12/2011,1,7011792,1,14/12/2011,0x0000000007D4175A,01/12/2011
10083,NULL,NULL,2754,47,3,1,05/12/2011,1,7011793,1,14/12/2011,0x0000000007D4175B,07/12/2011
10084,NULL,DE/V/0211/01/000/00 ,2813,108,3,1,05/12/2011,1,7011794,1,02/02/2012,0x0000000007D4175C,12/01/2012
10085,NULL,FR/V/015/001        ,2893,44,3,1,05/12/2011,1,7011795,1,10/10/2012,0x0000000007D4175D,07/12/2011
10086,NULL,FR/V/0127/E/001     ,2893,44,3,1,05/12/2011,1,7011796,1,09/11/2012,0x0000000007D4175E,07/12/2011
10087,NULL,FR/V/118/01/E01     ,2893,44,3,1,05/12/2011,1,7011797,1,13/11/2012,0x0000000007D4175F,07/12/2011
10088,NULL,AT/V/0007/002/DX/001,2810,107,3,1,05/12/2011,1,7011798,1,23/11/2012,0x0000000007D41760,21/12/2011
10089,NULL,FR/V/0153/00        ,2762,34,3,1,06/12/2011,1,7011799,1,12/12/2011,0x0000000007D41761,09/12/2011
10090,NULL,IE/V/0232/001/E/001 ,2739,9,4,1,07/12/2011,1,7011800,-999,01/01/2001,0x0000000007D41762,#N/A
10091,NULL,IE/V/0153/001/E001  ,2739,9,3,1,07/12/2011,1,7011801,1,08/03/2012,0x0000000007D41763,21/02/2012
10092,NULL,NULL,2861,53,3,1,07/12/2011,1,7011803,1,18/01/2012,0x0000000007D41764,#N/A
10093,NULL,UK/V/0353/001/IB/002,2793,29,3,1,07/12/2011,1,7011804,1,09/05/2012,0x0000000007D41765,21/12/2011
10094,NULL,NULL,2709,26,3,1,08/12/2011,1,7011805,1,28/05/2012,0x0000000007D41766,15/12/2011
10095,NULL,HU/V/0115/001/MR    ,2805,93,3,1,08/12/2011,1,7011806,1,17/12/2012,0x0000000007D41767,20/12/2011
10096,NULL,IE/V/0221/01/IA/005 ,2862,48,3,1,08/12/2011,1,7011807,1,13/01/2012,0x0000000007D41768,12/12/2011
10097,NULL,DE/V/0139/001/DC    ,2864,66,3,1,08/12/2011,1,7011808,1,12/01/2012,0x0000000007D41769,#N/A
10098,NULL,UK/V/0336/003/DC    ,2810,107,3,1,08/12/2011,1,7011809,1,15/02/2013,0x0000000007D4176A,21/12/2011
10099,NULL,AT/V/0009/001/DC    ,2810,107,3,1,08/12/2011,1,7011810,1,08/02/2013,0x0000000007D4176B,21/12/2011
10100,NULL,UK/V/0387/001/DC    ,2582,111,4,1,08/12/2011,1,7011811,-999,01/01/2001,0x0000000007D4176C,#N/A
10101,NULL,NULL,2867,54,3,1,09/12/2011,1,7011813,1,12/01/2012,0x0000000007D4176D,11/01/2012
10102,NULL,NULL,2867,54,3,1,09/12/2011,1,7011814,1,12/01/2012,0x0000000007D4176E,11/01/2012
10103,NULL,NULL,2867,54,3,1,09/12/2011,1,7011815,1,12/01/2012,0x0000000007D4176F,11/01/2012
10104,NULL,NULL,2867,54,3,1,09/12/2011,1,7011816,1,12/01/2012,0x0000000007D41770,11/01/2012
10105,NULL,FR/V/0101/001       ,2793,29,3,1,09/12/2011,1,7011817,1,24/01/2012,0x0000000007D41771,29/12/2011
10106,NULL,FR/V/0101/001       ,2759,46,3,1,09/12/2011,1,7011818,1,28/02/2012,0x0000000007D41772,25/01/2012
10107,NULL,NULL,2829,37,3,1,09/12/2011,1,7011819,1,12/12/2011,0x0000000007D41773,12/12/2011
10108,NULL,PT/V/0104/001/DC    ,2813,108,3,1,09/12/2011,1,7011820,1,23/02/2012,0x0000000007D41774,15/02/2012
10109,NULL,UK/V/0215/004/R/001 ,2842,115,3,1,12/12/2011,1,7011821,1,11/01/2013,0x0000000007D41775,06/06/2012
